"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"9291230";"Avaliação psicológica da personalidade";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"6633740";"CURSO DE APERFEIÇOAMENTO EM ENDOCRINOLOGIA PEDIÁTRICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"193";"DEPARTAMENTO DE PEDIATRIA";"";"";""
"4711440";"CURSO DE  ESPECIALIZAÇÃO EM ADMINISTRAÇÃO PÚBLICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"3202";"FUNPEC/PPGAD";"";"";""
"3161570";"CURSO DE ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"117";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"";"";""
"2527490";"CURSO DE ESPECIALIZAÇÃO EM AUDITORIA E CONTROLE INTERNO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"";""
"1080250";"CURSO DE ESPECIALIZAÇÃO EM AUDITORIA E PERÍCIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"CAICÓ";"";"2856";"CERES - SECRETARIA DO DCEA";"";"";""
"3179270";"CURSO DE ESPECIALIZAÇÃO EM CIÊNCIAS MORFOLÓGICAS - INTERDISCIPLINARIDADE NO ENSI";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"177";"DEPARTAMENTO DE MORFOLOGIA";"";"";""
"8234990";"CURSO DE ESPECIALIZAÇÃO EM CONTROLADORIA PARA GESTÃO PÚBLICA E TERCEIRO SETOR";"";"";"ATIVO";"LATO SENSU";"";"Semi-Presencial";"";"";"NATAL";"";"163";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"";"";""
"1085930";"CURSO DE ESPECIALIZAÇÃO EM DIREITO CIVIL E PROCESSUAL CIVIL";"37428";"VLADIMIR DA ROCHA FRANCA";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"404";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO";"";"";""
"7008210";"CURSO DE ESPECIALIZAÇÃO EM EDUCAÇÃO E SUSTENTABILIDADE AMBIENTAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";""
"6165401";"CURSO DE ESPECIALIZAÇÃO EM EDUCAÇÃO E SUSTENTABILIDADE AMBIENTAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";""
"7612820";"Curso de Especialização em Elaboração e Avaliação de Projetos Turísticos";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"4652";"PÓS-GRADUAÇÃO EM TURISMO";"";"";""
"1308470";"CURSO DE ESPECIALIZAÇÃO EM ENDODONTIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"195";"DEPARTAMENTO DE ODONTOLOGIA";"";"";""
"7634140";"CURSO DE ESPECIALIZAÇÃO EM ENSINO DE EDUCAÇÃO FÍSICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"199";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"";"";""
"906290";"Curso de Especialização em Epidemiologia para Serviços Hospitalares";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1609";"NESC - NÚCLEO DE ESTUDOS EM SAÚDE COLETIVA (ADM. CENTRAL)";"";"";""
"5622610";"CURSO DE ESPECIALIZAÇÃO EM FINANÇAS E CONTROLADORIA PARA NEGÓCIOS EMPRESARIAIS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"163";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"";"";""
"1152410";"CURSO DE ESPECIALIZAÇÃO EM GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"";"";""
"2665390";"CURSO DE ESPECIALIZAÇÃO EM GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"";"";""
"5505370";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"115";"DEPARTAMENTO DE ENGENHARIA PRODUÇÃO";"";"";""
"899332";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO DE HOSPITAIS PÚBLICOS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"202";"DEPARTAMENTO DE SAÚDE COLETIVA";"";"";""
"1384330";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO DE HOSPITAIS PÚBLICOS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"";""
"2558520";"Curso de Especialização em Gestão de Qualidade de Vida e Saúde no Trabalho";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1618";"COORD. DO PROGRAMA DE POS-GRAD. EM ADMINISTRACAO";"";"";""
"908980";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO ESTRATÉGICA EM MARKETING";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";""
"9299260";"CURSO DE ESPECIALIZAÇÃO EM LÍNGUA PORTUGUESA E ENSINO - CELPE";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"138";"DEPARTAMENTO DE LETRAS";"";"";""
"2669130";"CURSO DE ESPECIALIZAÇÃO EM LÍNGUA PORTUGUESA: LEITURA, PRODUÇÃO DE TEXTOS E GRAM";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"138";"DEPARTAMENTO DE LETRAS";"";"";""
"5405880";"CURSO DE ESPECIALIZAÇÃO EM MATEMÁTICA DO ENSINO FUNDAMENTAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"120";"DEPARTAMENTO DE MATEMÁTICA";"";"";""
"905860";"CURSO DE ESPECIALIZAÇÃO EM PSICOPEDAGOGIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"912010";"CURSO DE ESPECIALIZAÇÃO EM VIGILÂNCIA EPIDEMIOLÓGICA DAS DOENÇAS TRANSMISSÍVEIS";"5754604";"ALEXSANDRA RODRIGUES FEIJAO";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"";""
"1101030";"CURSO ESPECIALIZAÇÃO EM SAÚDE COLETIVA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1591";"PROG. POS-GRADUACAO EM ODONTOLOGIA SOCIAL";"";"";""
"2894320";"DESENVOLVIMENTO GERENCIAL DOS SERVIDORES DO TRIBUNAL DE CONTAS DO ESTADO DO RN";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"3202";"FUNPEC/PPGAD";"";"";""
"315765";"DOUTORADO EM ADMINISTRAÇÃO";"5752012";"LUCIANO MENEZES BEZERRA SAMPAIO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"108227148";"DOUTORADO EM ANTROPOLOGIA SOCIAL";"5753584";"ROZELI MARIA PORTO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"1442";"PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL";"";"Portaria MEC 1077, de 31/08/2012, DOU de 13/09/2012, seção 1, pág 25";"5"
"315767";"DOUTORADO EM ARQUITETURA E URBANISMO";"5752794";"GEORGE ALEXANDRE FERREIRA DANTAS";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"102";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"115845494";"DOUTORADO EM BIOINFORMÁTICA";"5760214";"GUSTAVO ANTONIO DE SOUZA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"9814";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOINFORMÁTICA";"";"161ª Reunião do CTC-ES, em 17/12/2015";"5"
"9285380";"DOUTORADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR";"26013";"HUGO ALEXANDRE DE OLIVEIRA ROCHA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"1639";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315788";"DOUTORADO EM BIOTECNOLOGIA";"5756324";"SUSANA MARGARIDA GOMES MOREIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"3014";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOTECNOLOGIA";"";"Portaria MEC 1077, de 31/08/2012, DOU de 13/09/2012, seção 1, pág 25";"5"
"315743";"DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO";"24853";"ANNE MAGALY DE PAULA CANUTO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"73";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMAS E COMPUTAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315771";"DOUTORADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"5751827";"EDSON NORIYUKI ITO";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"68";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"7"
"315787";"DOUTORADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"5751873";"CARLOS ALBERTO MARTINEZ HUITLE";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"2598";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"17975012";"DOUTORADO EM CIÊNCIAS CLIMÁTICAS";"5757536";"WEBER ANDRADE GONCALVES";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5211";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315774";"DOUTORADO EM CIÊNCIAS DA SAÚDE";"23487";"ERYVALDO SOCRATES TABOSA DO EGITO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"66";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA SAÚDE";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"110710810";"DOUTORADO EM CIÊNCIAS FARMACÊUTICAS";"5757897";"MARCELO DE SOUSA DA SILVA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"366";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS";"";"143ª Reunião CTC-ES. Publicada no DOU em 19/05/2016, Seção 1, Págs. 09 e 10";"4"
"130260440";"DOUTORADO EM CIÊNCIAS ODONTOLÓGICAS";"21584";"ROSEANA DE ALMEIDA FREITAS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"11354";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS ODONTOLÓGICAS";"";"Portaria MEC 129, de 11/06/2019. DOU 115, de 17/06/2019, seção 1, pág. 19";"4"
"315777";"DOUTORADO EM CIÊNCIAS SOCIAIS";"22934";"ORIVALDO PIMENTEL LOPES JUNIOR";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"360";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS";"";"Portaria MEC 543, de 15/06/2020. DOU 114, de 17/06/2020, seção 1, pág. 60";"3"
"132958656";"DOUTORADO EM DEMOGRAFIA";"5755542";"MARCOS ROBERTO GONZAGA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5570";"PROGRAMA DE PÓS-GRADUAÇÃO EM DEMOGRAFIA";"";"Portaria MEC. Publicada no Diário Oficial da União n.º 219, de 12/11/2019, seção 1, pág. 340";"4"
"9300591";"DOUTORADO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS";"5753064";"SILVANA MARIA ZUCOLOTTO LANGASSNER";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"4847";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"19018260";"DOUTORADO EM DESENVOLVIMENTO E MEIO AMBIENTE";"5752164";"VIVIANE SOUZA DO AMARAL";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Agrárias";"Regular";"NATAL";"";"5237";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E MEIO AMBIENTE - PRODEMA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"9300592";"DOUTORADO EM ECOLOGIA";"5759416";"JULIANA DEO DIAS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"4846";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"6"
"315746";"DOUTORADO EM EDUCAÇÃO";"2298994";"CLAUDIANNY AMORIM NORONHA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"50903134";"DOUTORADO EM ENFERMAGEM NA ATENÇÃO À SAÚDE";"5754604";"ALEXSANDRA RODRIGUES FEIJAO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315750";"DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"5753848";"MARCELO AUGUSTO COSTA FERNANDES";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"103";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315752";"DOUTORADO EM ENGENHARIA MECÂNICA";"2261705";"RAIMUNDO CARLOS SILVERIO FREIRE JUNIOR";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"104";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECÂNICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"2"
"315754";"DOUTORADO EM ENGENHARIA QUÍMICA";"5757893";"ELISAMA VIEIRA DOS SANTOS";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"106";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"108847150";"DOUTORADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"5753596";"JOSIVANIA MARISA DANTAS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"9111";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"";"143ª Reunião CTC-ES. Publicada no DOU em 19/05/2016, Seção 1, Págs. 09 e 10";"4"
"315758";"DOUTORADO EM ESTUDOS DA LINGUAGEM";"";"";"ATIVO";"DOUTORADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"65";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"115789633";"DOUTORADO EM ESTUDOS DA MÍDIA";"5757573";"LUCIANA MIRANDA COSTA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4893";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA";"";"161ª Reunião do CTC-ES, em 17/12/2015";"4"
"132958781";"DOUTORADO EM ESTUDOS URBANOS E REGIONAIS";"5758689";"SARA RAQUEL FERNANDES QUEIROZ DE MEDEIROS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"5254";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS";"";"Portaria MEC. Publicada no Diário Oficial da União n.º 219, de 12/11/2019, seção 1, pág. 340";"4"
"115789618";"DOUTORADO EM FILOSOFIA";"5752753";"EDUARDO ANIBAL PELLEJERO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"364";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA";"";"Portaria MEC 1077, de 31/08/2012, DOU de 13/09/2012, seção 1, pág. 25";"4"
"315728";"DOUTORADO EM FÍSICA";"5752721";"FELIPE BOHN";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"388";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"95726200";"DOUTORADO EM FISIOTERAPIA";"3020005";"FABRICIA AZEVEDO DA COSTA CAVALCANTI";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"4072";"PROGRAMA DE PÓS-GRADUAÇÃO EM FISIOTERAPIA";"";"139ª Reunião do CTC-ES, Parecer CNE/CES nº 250/2014";"4"
"315763";"DOUTORADO EM GEODINÂMICA E GEOFÍSICA";"5755867";"FREDERICO CASTRO JOBIM VILALVA";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"325";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"95953799";"DOUTORADO EM GEOGRAFIA";"5758430";"RODRIGO DE FREITAS AMORIM";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"315";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA";"";"Portaria MEC n.º 609, de 14/03/2019. Publicada no DOU n.º 52, de 18/03/2019, Seção 1, pág. 63";"5"
"133179605";"DOUTORADO EM HISTÓRIA";"5752300";"CARMEN MARGARIDA OLIVEIRA ALVEAL";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"435";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA";"";"Parecer CNE/CES n.º 943/2019. 180ª Reunião do CTC-ES, de 17 a 19/10/2018. DOU 226, de 22/11/2019";"4"
"98462514";"DOUTORADO EM NANOTECNOLOGIA FARMACÊUTICA";"23487";"ERYVALDO SOCRATES TABOSA DO EGITO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"6030";"PROGRAMA DE PÓS-GRADUAÇÃO EM NANOTECNOLOGIA FARMACÊUTICA";"";"Parecer CNE/CES 288/2015. Aprovado em 08 de julho de 2015";"4"
"17565631";"DOUTORADO EM NEUROCIÊNCIAS";"5753713";"RODRIGO NEVES ROMCY PEREIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5207";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315734";"DOUTORADO EM PATOLOGIA ORAL";"";"";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"1760";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315736";"DOUTORADO EM PSICOBIOLOGIA";"5756814";"ROVENA CLARA GALVAO JANUARIO ENGELBERTH";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"367";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"6"
"17275730";"DOUTORADO EM PSICOLOGIA";"23731";"ISABEL MARIA FARIAS FERNANDES DE OLIVEIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"64";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315740";"DOUTORADO EM QUÍMICA";"20873";"DULCE MARIA DE ARAUJO MELO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"85";"PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"84739891";"DOUTORADO EM SAÚDE COLETIVA";"22912";"ANGELO GIUSEPPE RONCALLI DA COSTA OLIVEIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Anual";"NATAL";"";"5670";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
