"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"121507754";"MESTRADO EM ENGENHARIA TÊXTIL";"63227";"JOSE IVAN DE MEDEIROS";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"10480";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA TÊXTIL";"";"168ª Reunião do CTC-ES, de 21 a 25/11/2016. Parecer CNE/CES 185/2017";"3"
"123079207";"MESTRADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"5753596";"JOSIVANIA MARISA DANTAS";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"9111";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"";"143ª Reunião CTC-ES. Publicada no DOU em 19/05/2016, Seção 1, Págs. 09 e 10";"4"
"315757";"MESTRADO EM ESTUDOS DA LINGUAGEM";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"65";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"11519550";"MESTRADO EM ESTUDOS DA MÍDIA";"5757573";"LUCIANA MIRANDA COSTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4893";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"19106930";"MESTRADO EM ESTUDOS URBANOS E REGIONAIS";"5758689";"SARA RAQUEL FERNANDES QUEIROZ DE MEDEIROS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"5254";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS";"";"Portaria MEC 1045, de 18/08/2010, DOU de 19/08/2010, seção 1, pág 10";"4"
"315759";"MESTRADO EM FILOSOFIA";"5752753";"EDUARDO ANIBAL PELLEJERO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"364";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315727";"MESTRADO EM FÍSICA";"5752721";"FELIPE BOHN";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"388";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315789";"MESTRADO EM FISIOTERAPIA";"3020005";"FABRICIA AZEVEDO DA COSTA CAVALCANTI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"4072";"PROGRAMA DE PÓS-GRADUAÇÃO EM FISIOTERAPIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"121804772";"MESTRADO EM FONOAUDIOLOGIA";"5756853";"CINTIA ALVES SALGADO AZONI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"10490";"PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA";"";"Parecer nº 182/2017, de 05/04/2017. Portaria n.º 1.359, DOU de 19/12/2018, seção 1, pág. 46";"3"
"315761";"MESTRADO EM GEODINÂMICA E GEOFÍSICA";"5755867";"FREDERICO CASTRO JOBIM VILALVA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"325";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315731";"MESTRADO EM GEOGRAFIA";"5758430";"RODRIGO DE FREITAS AMORIM";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"315";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"134098682";"MESTRADO EM GEOGRAFIA - CERES";"5753688";"MARCO TULIO MENDONCA DINIZ";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"30030";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - CERES";"";"182ª Reunião do CTC-ES. Parecer CNE/CES nº 773/2019";"4"
"315780";"MESTRADO EM HISTÓRIA";"5752300";"CARMEN MARGARIDA OLIVEIRA ALVEAL";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"435";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA";"";"Parecer n.º 943/2019. 180ª Reunião do CTC-ES, de 17 a 19/10/2018. DOU 226, de 22/11/2019";"4"
"133255800";"MESTRADO EM HISTÓRIA / CERES";"5758354";"ABRAHAO SANDERSON NUNES FERNANDES DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"11655";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA/CERES";"";"";""
"315785";"MESTRADO EM MATEMÁTICA APLICADA E ESTATÍSTICA";"23849";"CARLA ALMEIDA VIVACQUA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"2595";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"95868917";"MESTRADO EM MÚSICA";"5751745";"RADEGUNDIS ARANHA TAVARES FEITOSA";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Anual";"NATAL";"";"7261";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA";"";"Portaria MEC 821, publicada no DOU de 5/9/2013, Seção 1, Pág. 26. Parecer CNE/CES 45/2013.";"3"
"17565630";"MESTRADO EM NEUROCIÊNCIAS";"5753713";"RODRIGO NEVES ROMCY PEREIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5207";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"103197769";"MESTRADO EM NUTRIÇÃO";"25924";"CLELIA DE OLIVEIRA LYRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"8191";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO";"";"Portaria MEC nº 794, de 11/09/2014. Reunião Extra do CTC-ES, Parecer CNE/CES nº 154/2014";"3"
"315733";"MESTRADO EM PATOLOGIA ORAL";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"1760";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"9300590";"MESTRADO EM PRODUÇÃO ANIMAL";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Agrárias";"Regular";"NATAL";"";"4848";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"315735";"MESTRADO EM PSICOBIOLOGIA";"5756814";"ROVENA CLARA GALVAO JANUARIO ENGELBERTH";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"367";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"6"
"315737";"MESTRADO EM PSICOLOGIA";"23731";"ISABEL MARIA FARIAS FERNANDES DE OLIVEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"64";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315739";"MESTRADO EM QUÍMICA";"20873";"DULCE MARIA DE ARAUJO MELO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"85";"PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"84739860";"MESTRADO EM SAÚDE COLETIVA";"22912";"ANGELO GIUSEPPE RONCALLI DA COSTA OLIVEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Anual";"NATAL";"";"5670";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"115830568";"MESTRADO EM SAÚDE COLETIVA - FACISA";"5756749";"NUBIA MARIA FREIRE VIEIRA LIMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"SANTA CRUZ";"";"9816";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA - FACISA";"";"161ª Reunião do CTC-ES da CAPES, de 11 a 17 de dezembro de 2015";"3"
"315741";"MESTRADO EM SERVIÇO SOCIAL";"5757812";"HENRIQUE ANDRE RAMOS WELLEN";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"376";"PROGRAMA DE PÓS-GRADUAÇÃO EM SERVIÇO SOCIAL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315742";"MESTRADO EM SISTEMAS E COMPUTAÇÃO";"24853";"ANNE MAGALY DE PAULA CANUTO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"73";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMAS E COMPUTAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"50839645";"MESTRADO EM SISTEMÁTICA E EVOLUÇÃO";"5754273";"SERGIO MAIA QUEIROZ LIMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5579";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMÁTICA E EVOLUÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"507421";"MESTRADO EM TURISMO";"5753610";"LEILIANNE MICHELLE TRINDADE DA SILVA BARRETO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4295";"PROGRAMA DE PÓS-GRADUAÇÃO EM TURISMO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"91477182";"MESTRADO PROFISSIONAL EM ARQUITETURA, PROJETO E MEIO AMBIENTE";"5758399";"HEITOR DE ANDRADE SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"6967";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA, PROJETO E MEIO AMBIENTE";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"106146377";"MESTRADO PROFISSIONAL EM ARTES - PROFARTES";"5758028";"ARLETE DOS SANTOS PETRY";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"8871";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES - REDE NACIONAL";"";"Portaria MEC n.º 609, de 14/03/2019. Publicada no DOU n.º 52, de 18/03/2019, Seção 1, pág. 63";"4"
"108846991";"MESTRADO PROFISSIONAL EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO";"5753039";"ZULMARA VIRGINIA DE CARVALHO";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"9109";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO";"";"143ª Reunião CTC-ES. Publicada no DOU em 19/05/2016, Seção 1, Pág. 9 e 10";"2"
"91346221";"MESTRADO PROFISSIONAL EM DESIGN";"5753663";"JOSE GUILHERME DA SILVA SANTA ROSA";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"6968";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESIGN";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"140178590";"MESTRADO PROFISSIONAL EM EDUCAÇÃO ESPECIAL";"2262069";"DEBORA REGINA DE PAULA NUNES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"30546";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO ESPECIAL";"";"Portaria MEC 540, de 15/06/2020. DOU 114, de 17/06/2020, seção 1, pág. 57";"3"
"117880399";"MESTRADO PROFISSIONAL EM EDUCAÇÃO FÍSICA EM REDE NACIONAL";"5752674";"ANTONIO DE PADUA DOS SANTOS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"10050";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA EM REDE NACIONAL";"";"160ª Reunião do CTC-ES. Parecer CNE/CES n.º 102/2016.";"3"
"119342264";"MESTRADO PROFISSIONAL EM EDUCAÇÃO, TRABALHO E INOVAÇÃO EM MEDICINA";"5756259";"LILIANE PEREIRA BRAGA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"CAICÓ";"";"10129";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO, TRABALHO E INOVAÇÃO EM MEDICINA";"";"Parecer CNE/CES n.º 619/2016. Referente a 164ª Reunião do CTC-ES, 30/06/2016";"3"
"96067713";"MESTRADO PROFISSIONAL EM ENERGIA ELÉTRICA";"5753408";"CRISLUCI KARINA SOUZA SANTOS CANDIDO";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"7268";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA";"";"Portaria MEC 1.009, DOU de 11/10/2013, seção 1, pág 13)";"3"
"315756";"MESTRADO PROFISSIONAL EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA";"5752764";"Fernanda Marur Mazze";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"134";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"114941932";"MESTRADO PROFISSIONAL EM ENSINO DE FÍSICA EM REDE NACIONAL";"5759223";"ALEXSANDRO PEREIRA LIMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"9742";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE FÍSICA - REDE NACIONAL";"";"143ª Reunião do CTC-ES. Parecer CNE/CES n.º 135/2015";"4"
"113759737";"MESTRADO PROFISSIONAL EM ENSINO DE HISTÓRIA - PROFHISTORIA";"26133";"ROBERTO AIRON SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"9395";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE HISTÓRIA - REDE NACIONAL";"";"148ª Reunião do CTC-ES. Parecer CNE/CES n.º 23/2014";"4"
"96067701";"MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE";"25946";"MARIA JOSE PEREIRA VILAR";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"7267";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE";"";"Portaria MEC 601, de 9/7/2013, DOU de 10/7/2013, seção 1, pág.19";"3"
"108847073";"MESTRADO PROFISSIONAL EM GEOGRAFIA";"21947";"TANIA CRISTINA MEIRA GARCIA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"9110";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - CERES";"";"Portaria MEC n.º 31. D.O.U. de 28/01/2016, seção 1, pág. 19";"3"
"113140463";"MESTRADO PROFISSIONAL EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO";"5756357";"PEDRO ALVES BARBOSA NETO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"9196";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO";"";"Parecer CNE/CES n.º 561/2015. Publicado no DOU de 9/5/2016, seção 1, pág 25";"3"
"101050603";"MESTRADO PROFISSIONAL EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE";"5752023";"THAIZA TEIXEIRA XAVIER NOBRE";"ATIVO";"MESTRADO";"";"Semi-Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"8084";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE";"";"149ª Reunião do CTC-ES, Parecer CNE/CES nº 58/2014";"3"
"97339504";"MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS";"5753036";"PATRICIA BORBA VILAR GUIMARAES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"7513";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DE PROCESSOS INSTITUCIONAIS";"";"139ª Reunião do CTC-ES. Parecer CNE/CES nº 250/2014";"3"
"121508483";"MESTRADO PROFISSIONAL EM GESTÃO E INOVAÇÃO EM SAÚDE";"5757439";"JOSE ADAILTON DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"10482";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO E INOVAÇÃO EM SAÚDE";"";"168ª Reunião do CTC-ES, de 21 a 25/11/2016. Parecer CNE/CES 185/2017";"4"
"84798578";"MESTRADO PROFISSIONAL EM GESTÃO PÚBLICA";"5753860";"MARIA TERESA PIRES COSTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"5679";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO PÚBLICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"133255820";"MESTRADO PROFISSIONAL EM GESTÃO, TRABALHO, EDUCAÇÃO E SAÚDE";"5752206";"JANETE LIMA DE CASTRO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"11656";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO, TRABALHO, EDUCAÇÃO E SAÚDE";"";"Portaria MEC. Publicada no Diário Oficial da União n.º 219, de 12/11/2019, seção 1, pág. 340";"3"
"121508460";"MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS";"5756386";"CHARLES ANDRYE GALVAO MADEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"10481";"PROGRAMA DE PÓS-GRADUAÇÃO EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS";"";"Parecer n.º 145/2017, de 08/05/2017. Publicado no DOU em 09/05/2017, Seção 1, pág. 16.";"3"
"98199604";"MESTRADO PROFISSIONAL EM LETRAS";"5752838";"GIANKA SALUSTIANO BEZERRIL DE BASTOS GOMES";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"CURRAIS NOVOS";"";"7763";"PROGRAMA DE PÓS-GRADUAÇÃO EM LETRAS - PROFLETRAS CURRAIS NOVOS";"";"Portaria MEC nº 1009, DOU de 11/10/13, seção 1, pág. 13";"4"
"98200045";"MESTRADO PROFISSIONAL EM LETRAS";"5752232";"GLICIA MARILI AZEVEDO DE MEDEIROS TINOCO";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"7762";"PROGRAMA DE PÓS-GRADUAÇÃO EM LETRAS - PROFLETRAS NATAL";"";"Portaria MEC nº 1009, DOU de 11/10/13, seção 1, pág. 13";"4"
"84739892";"MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL";"3375074";"DEBORA BORGES FERREIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5671";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA - REDE NACIONAL";"";"Portaria MEC 1325, de 21/9/2011. DOU de 22/9/2011, seção 1, pág. 634";"5"
"121875454";"MESTRADO PROFISSIONAL EM PRÁTICAS DE SAÚDE E EDUCAÇÃO";"5751598";"JACILEIDE GUIMARAES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"10489";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE E SOCIEDADE";"";"Portaria MEC 1359, de 18/12/2018. DOU de 19/12/2018, seção 1, pág. 46";"3"
"114310260";"MESTRADO PROFISSIONAL EM QUÍMICA - PROFQUI";"24337";"MARCIA TEIXEIRA BARROSO";"ATIVO";"MESTRADO";"";"Semi-Presencial";"Ciências Exatas e da Terra";"Anual";"NATAL";"";"9493";"PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA - REDE NACIONAL";"";"157ª Reunião do CTC-ES";"4"
"88211810";"MESTRADO PROFISSIONAL EM SAÚDE DA FAMÍLIA";"5752470";"KARLA PATRICIA CARDOSO AMORIM";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"6135";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE DA FAMÍLIA NO NORDESTE";"";"Portaria MEC 540, de 15/06/2020. DOU 114, de 17/06/2020, seção 1, pág. 57";"4"
"100181629";"MESTRADO PROFISSIONAL EM TECNOLOGIA DA INFORMAÇÃO";"5757883";"EIJI ADACHI MEDEIROS BARBOSA";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"7872";"PROGRAMA DE PÓS-GRADUAÇÃO EM TECNOLOGIA DA INFORMAÇÃO";"";"147ª Reunião CTC-ES. Parecer CNE/CES nº 55/2015, de 29/01/2015";"3"
"134682488";"PRINT/UFRN";"24852";"RUBENS MARIBONDO DO NASCIMENTO";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"30040";"PRÓ-REITORIA DE PÓS-GRADUAÇÃO - PRINT";"";"";""
"133081614";"PROFLETRAS COORDENAÇÃO NACIONAL";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"11619";"PROFLETRAS - COORDENAÇÃO NACIONAL - MESTRADO";"";"";""
"904141";"PROJETO 1";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"";"";""
"90609271";"PRÓ-REITORIA DE PÓS-GRADUAÇÃO";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"1483";"PRÓ-REITORIA DE PÓS GRADUAÇÃO";"";"";""
"906781";"V CURSO DE ESPECIALIZAÇÃO EM SAÚDE DA FAMILIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"193";"DEPARTAMENTO DE PEDIATRIA";"";"";""
